SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Nitrite + Nitrate (uM),Phosphate (uM),Silicate (uM),Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acic (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Other Diatoms (cells/L),Other Dinoflagellates (cells/L)
CP130308,Cal_Poly,2013-03-08, 13:20:00,11,100,12.9,5.32,9.11,1.4,0.96,1.18,5.052691,0.850188,6.204578,0.177464,0.279616306,200,0,25,0,533.0767257,0,0,0,5330.767257,2665.383628,13859.99487,1599.230177
CP130315,Cal_Poly,2013-03-15, 17:00:00,15,100,21.1,21.8,21.45,2.8,3.2,3,3.160502,0.236512,1.565691,0,0.225281265,200,0,25,0,0,0,0,1066.153451,0,21323.06903,301721.4267,533.0767257
CP130320,Cal_Poly,2013-03-20, 12:20:00,12,100,8.4,14.2,11.3,16.4,5.8,11.1,0.379746,0.227741,0,0,0.368243296,200,0,25,0,2132.306903,0,0,1066.153451,14393.07159,13859.99487,364091.4036,533.0767257
CP130401,Cal_Poly,2013-04-01, 13:50:00,14,100,2.3,2.18,2.24,0.74,0.7,0.72,5.69578,0.564249,1.880467,0,0.979847114,200,0,25,0,0,0,0,1599.230177,2132.306903,33050.75699,165786.8617,2132.306903
CP130405,Cal_Poly,2013-04-05, 11:45:00,14,100,0.39,0.67,0.53,0.43,0.38,0.41,0.774063,0.241052,0,0,0.468016677,200,0,25,0,0,0,0,0,2665.383628,3731.53708,28786.14319,0
CP130412,Cal_Poly,2013-04-12, 10:30:00,9,100,4.04,3.92,3.98,0.96,1.06,1.01,19.730701,1.854611,25.484558,0.243384,1.627945189,200,0,25,0,0,0,0,533.0767257,2132.306903,0,9062.304337,533.0767257
CP130417,Cal_Poly,2013-04-17, 15:45:00,12,100,4.02,7.89,6,1.12,2.16,1.64,6.221192365,0.67395945,12.51462051,0.26048042,0.6250089,200,0.1,25,0,0,0,533.0767257,533.0767257,40513.83115,39447.6777,291592.969,0
CP130423,Cal_Poly,2013-04-23, 12:30:00,14,100,3.79,3.82,3.81,1.02,1.03,1.03,12.67158282,0.81673305,3.87869984,0.23386847,0.784126248,200,0.09,25,0,0,0,0,0,4797.690531,39447.6777,255343.7516,533.0767257
CP130501,Cal_Poly,2013-05-01, 10:45:00,14,100,1.76,1.06,1.41,1.02,0.61,0.82,9.47807991,0.95729505,6.49844613,0.19170257,1.835787961,200,0,25,0,0,533.0767257,0,0,6929.997434,10128.45779,18124.60867,1066.153451
CP130511,Cal_Poly,2013-05-11, 12:00:00,14.5,100,2.96,2.7,2.83,0.8,0.7,0.75,7.646708656,0.58844425,7.40278201,0.23117866,1.340186175,200,0,25,0,0,5863.843983,0,0,23988.45266,19190.76212,8529.227611,3198.460354
CP130517,Cal_Poly,2013-05-17, 11:10:00,13,100,12.52,NA,12.52,2.16,NA,2.16,3.668074016,0.5203302,10.22791133,0.16035314,0.61332085,200,0.05,25,0,0,0,0,0,44245.36823,123673.8004,413134.4624,3731.53708
CP130524,Cal_Poly,2013-05-24, 03:15:00,11.67,100,8.34,8,8.17,2.1,1.84,1.97,8.201844036,0.7471693,16.25439189,0.26490556,0.46872183,200,0,25,0,0,0,0,0,24521.52938,356628.3295,164187.6315,533.0767257
CP130531,Cal_Poly,2013-05-31, 10:45:00,12.2,100,14.5,17.9,16.2,12.8,4.9,8.85,0.907497451,0.31253955,15.66865149,0.14410273,0.270032367,200,0,25,0,0,0,0,0,88490.73646,271869.1301,551201.3344,533.0767257
CP130607,Cal_Poly,2013-06-07, 13:00:00,13.89,100,2.26,2.5,2.38,0.8,0.7,0.75,0.24930398,0.1136162,1.11955953,0,1.2545754,200,0,25,0,0,533.0767257,0,0,2665.383628,36249.21735,27186.91301,533.0767257
CP130617,Cal_Poly,2013-06-17, 17:30:00,14.4,100,3.14,3.12,3.13,0.96,0.98,0.97,1.37310594,0.53927225,11.51029738,0.19930171,2.242863929,200,0,25,0,0,533.0767257,0,0,1066.153451,0,5863.843983,0
CP130627,Cal_Poly,2013-06-27, 09:00:00,14.51,100,16.6,1.6,9.1,4.5,0.41,2.46,4.10880298,0.8014352,6.25889903,0.16554862,0.986403311,NA,NA,25,0,2132.306903,1066.153451,2132.306903,533.0767257,12793.84142,800681.242,103949.9615,25054.60611
CP130702,Cal_Poly,2013-07-02, 08:45:00,13.33,100,5.06,4.86,4.96,1.74,1.82,1.78,0.48788726,0.32088435,2.08694583,0,1.100081042,200,0,25,0,0,533.0767257,0,533.0767257,36249.21735,391278.3167,13326.91814,8529.227611
CP130711,Cal_Poly,2013-07-11, 09:30:00,15.2,100,1.42,1.23,1.32,0.72,0.6,0.66,8.53398364,1.3246515,10.64109377,0.28522334,4.629730914,200,0,25,0,0,2665.383628,1066.153451,1066.153451,0,533.0767257,1066.153451,6396.920708
CP130718,Cal_Poly,2013-07-18, 09:30:00,13.3,100,2.42,2.7,2.56,0.7,0.82,0.76,11.34570694,1.62656055,27.48041442,0.49767953,4.896852528,200,0,25,0,0,0,0,533.0767257,13326.91814,11727.68797,1599.230177,4797.690531
CP130725,Cal_Poly,2013-07-25, 09:20:00,14.3,100,4.02,5.96,4.99,1.48,2,0.74,3.51965704,0.48715715,3.9742344,0,0.598448661,200,0.09,25,0,0,1599.230177,0,2665.383628,411535.2322,349698.3321,3198.460354,7996.150885
CP130801,Cal_Poly,2013-08-01, 09:00:00,NA,100,3.82,5.8,4.81,1.26,2.04,1.65,1.65839688,0.5315668,4.7658512,0.17061493,2.087846367,200,0,25,0,1066.153451,2665.383628,2665.383628,6396.920708,2132.306903,4264.613805,12793.84142,51708.44239
CP130807,Cal_Poly,2013-08-07, 14:45:00,14.82,100,13.9,13.9,13.9,3.7,4,3.85,0.68418088,0.5560293,7.42662754,0.13172569,0.498759804,200,NA,25,0,0,1066.153451,0,1599.230177,50109.21221,126872.2607,681272.0554,4264.613805
CP130815,Cal_Poly,2013-08-15, 09:30:00,16.01,100,3.5,3.36,3.43,0.9,1.02,0.96,0,0.1221871,1.03392636,0,1.262104744,NA,NA,25,0,0,0,0,533.0767257,27719.98974,14393.07159,128471.4909,1066.153451
CP130821,Cal_Poly,2013-08-21, 10:00:00,15.3,100,2.52,2.08,2.3,0.74,0.54,0.64,2.29868728,0.5781586,7.80333871,0.10408554,1.265388844,200,0.5,25,0,0,0,0,0,0,0,43712.29151,8529.227611
CP130829,Cal_Poly,2013-08-29, 10:30:00,14.07,100,2.7,3.32,3.01,0.76,0.94,0.85,6.263946351,1.446058,14.324618,0.322465,4.718025767,200,0,25,0,0,0,0,0,0,1599.230177,2132.306903,1599.230177
CP130905,Cal_Poly,2013-09-05, 11:30:00,16.5,100,5.18,4.94,5.06,1.66,1.66,1.66,1.250509359,0.644219,3.756341,0.130524,1.757775404,200,0,25,0,0,0,0,0,14393.07159,30918.45009,4797.690531,8529.227611
CP130912,Cal_Poly,2013-09-12, 14:00:00,15.8,100,6.54,6.98,6.76,1.54,1.3,1.42,2.647957039,0.683632,10.381182,0.211256,0.906000797,200,0.1,25,0,0,0,0,1066.153451,38914.60098,69299.97434,294258.3526,4797.690531
CP130919,Cal_Poly,2013-09-19, 11:30:00,13.5,100,8.04,8.08,8.06,1.8,1.74,1.77,3.300161382,0.967015,14.844698,0.247183,0.363662357,200,0.08,25,0,0,0,0,0,47976.90531,266005.2861,526146.7283,2132.306903
CP130928,Cal_Poly,2013-09-28, 14:00:00,NA,100,10.9,13.8,12.35,2.3,2.5,2.4,0.479556634,0.200491,1.679981,0,0.32671286,200,0.09,25,0,0,0,0,533.0767257,268670.6697,579454.4008,309184.5009,533.0767257
CP131004,Cal_Poly,2013-10-04, 17:00:00,NA,100,2.76,2.56,2.66,0.68,0.72,0.7,1.283862186,0.669403,5.673223,0,1.980363378,200,0.1,25,0,0,0,0,0,50109.21221,226024.5317,230822.2222,0
CP131012,Cal_Poly,2013-10-12, 11:00:00,13.8,100,1.72,1.72,1.72,1.16,1.12,1.14,0.523287335,0.359095,0,0,0.637374797,200,0.8,25,0,0,0,0,0,6396.920708,13859.99487,81560.73903,5863.843983
CP131017,Cal_Poly,2013-10-17, 16:00:00,15.4,100,2.5,2.58,2.54,0.7,0.7,0.7,2.197277403,0.508775,4.408075,0.196683,0.918592266,200,0,25,0,0,2665.383628,0,3731.53708,2132.306903,0,22922.2992,21856.14575
CP131025,Cal_Poly,2013-10-25, 09:15:00,14.56,100,4.6,4.06,4.33,1.08,1.44,1.26,3.194119552,0.902671,12.259055,0.329112,3.397003117,200,0,25,0,0,0,0,533.0767257,0,0,533.0767257,19723.83885
CP131102,Cal_Poly,2013-11-02, 11:45:00,13.97,100,2.7,2.76,2.73,0.6,0.64,0.62,7.876650543,1.117717,15.807096,0.430439,2.05072734,200,0.1,25,0,0,0,0,0,0,9062.304337,76229.97177,3198.460354
CP131111,Cal_Poly,2013-11-11, 13:20:00,14.2,100,7.1,6.72,6.91,1.16,1.42,1.29,0.722754912,0.2566,4.160783,0.131727,0.90001963,200,0.1,25,0,0,0,0,1599.230177,0,7463.07416,170584.5522,14926.14832
CP131117,Cal_Poly,2013-11-17, 15:30:00,NA,100,6.6,5.8,6.2,1.26,1.42,1.34,2.605860411,0.790457,13.507371,0.209038,0.979867514,200,0,25,0,0,533.0767257,0,0,0,0,0,38914.60098
CP131125,Cal_Poly,2013-11-25, 07:45:00,NA,100,18.5,12.5,15.5,4.1,3.4,3.75,1.547753114,0.729657,7.712098,0.197827,1.345629346,200,0.3,25,0,0,0,0,533.0767257,14393.07159,57039.20965,262273.749,97019.96407
CP131201,Cal_Poly,2013-12-01, 12:00:00,NA,100,1.64,1.56,1.6,0.66,0.62,0.64,0.938475412,0.494875,4.86375,0.144921,1.342231132,200,0,25,0,0,533.0767257,0,533.0767257,2132.306903,0,18124.60867,1599.230177
CP131208,Cal_Poly,2013-12-08, 15:00:00,12.674,100,2.66,2.5,2.58,0.7,0.7,0.7,8.752454137,1.137391,12.885051,0.314532,3.029456232,200,0,25,0,0,0,0,1599.230177,0,0,4797.690531,9062.304337
CP131213,Cal_Poly,2013-12-13, 12:20:00,11.9,100,4.8,4.54,4.67,1.16,1.1,1.13,12.07119577,1.331284,18.270104,0.48689,1.498940093,200,0,25,0,0,0,0,2665.383628,0,5330.767257,4264.613805,5863.843983
CP131218,Cal_Poly,2013-12-18, 13:10:00,12.8,100,9.5,7.5,8.5,1.9,2.7,2.3,1.291244,0.394212,1.839741,0,1.43929101,200,0,25,0,0,1066.153451,0,3198.460354,0,0,47976.90531,22922.2992
CP140105,Cal_Poly,2014-01-05, 14:15:00,13.6,100,1.82,1.64,1.73,0.54,0.54,0.54,3.119244,0.653444,5.632697,0.14974,3.482861902,200,0,25,0,0,1066.153451,0,533.0767257,2132.306903,1066.153451,2665.383628,19723.83885
CP140110,Cal_Poly,2014-01-10, 11:45:00,13.5,100,1.05,1.06,1.06,0.5,0.55,0.53,13.123105,1.412779,12.132702,0.230987,4.155934578,200,0,25,0,0,0,0,0,2132.306903,0,5863.843983,6396.920708
CP140117,Cal_Poly,2014-01-17, 12:10:00,13,100,1.25,1.15,1.2,0.6,0.54,0.57,7.942463,0.875067,10.684196,0.252444,1.584953838,200,0,25,0,0,0,0,0,0,0,9595.381062,3731.53708
CP140124,Cal_Poly,2014-01-24, 12:15:00,13.5,100,1.34,1.34,1.34,0.94,1,0.97,5.001678,0.668572,5.953798,0.161938,2.381254692,200,0,25,0,0,533.0767257,0,0,0,0,533.0767257,5863.843983
CP140131,Cal_Poly,2014-01-31, 12:40:00,13,100,0.93,1.39,1.16,0.67,-0.28,0.2,3.066102,0.83191,3.751854,0,3.903935,200,0,25,0,0,1066.153451,0,0,0,0,0,4797.690531
CP140217,Cal_Poly,2014-02-17, 11:10:00,11.9,100,1.54,1.42,1.48,6.6,6.4,6.5,7.368436,1.081641,11.6233,0.420771,3.991302126,200,0,25,0,0,0,0,0,1599.230177,0,533.0767257,0
CP140223,Cal_Poly,2014-02-23, 13:00:00,13.2,100,1.11,1.04,1.08,0.44,0.46,0.45,10.450067,0.924029,12.657811,0.28706,2.843600228,200,0,25,0,0,0,0,0,0,0,1066.153451,1066.153451
CP140302,Cal_Poly,2014-03-02, 12:30:00,13.6,100,1.54,1.38,1.46,1.84,1.74,1.79,13.572192,1.498024,16.7134,0.297749,4.753725254,200,0,25,0,0,0,0,0,0,0,1066.153451,533.0767257
CP140309,Cal_Poly,2014-03-09, 16:15:00,14.5,100,2.08,2.14,2.11,0.8,0.82,0.81,4.921453,0.418438,6.786863,0.172071,1.673696442,200,0,25,0,0,0,533.0767257,533.0767257,0,0,3198.460354,2665.383628
CP140317,Cal_Poly,2014-03-17, 09:45:00,13.1,100,2.24,2.2,2.22,1.38,1.32,1.35,6.559897,0.775659,6.473863,0,2.72687631,200,0,25,0,0,533.0767257,533.0767257,533.0767257,5330.767257,4264.613805,150327.6366,1066.153451
CP140330,Cal_Poly,2014-03-30, 13:20:00,12.7,100,4.44,5.08,4.76,4.42,2.52,3.48,4.077685,0.657472,3.345412,0.132209,2.745507182,200,0,25,0,0,0,533.0767257,0,0,54373.82602,347032.9484,0
CP140407,Cal_Poly,2014-04-07, 08:35:00,12.5,100,2.76,3.06,2.91,1.28,1.42,1.35,11.521044,1.127138,12.028435,0.23269,2.305742256,200,0,25,0,0,0,0,0,19190.76212,37315.3708,382216.0123,2132.306903
CP140414,Cal_Poly,2014-04-14, 09:15:00,10.9,100,8.9,8,8.45,2.7,2.8,2.75,13.153743,1.13332,5.361636,0.268201,4.01930641,200,0,25,0,0,0,1066.153451,0,84759.19938,127405.3374,790552.7842,2665.383628
CP140421,Cal_Poly,2014-04-21, 09:00:00,14.1,100,12.6,11.2,11.9,5.6,9.4,7.5,6.88629,0.692883,3.690046,0,1.56229931,200,0.05,25,0,0,0,533.0767257,0,163654.5548,386480.6261,768696.6384,1599.230177
CP140428,Cal_Poly,2014-04-28, 09:00:00,11.2,100,1.98,2.12,2.05,1.38,1.7,1.54,18.161221,1.520295,18.4755,0.357838,3.85363875,200,0,25,0,0,0,0,0,19190.76212,53307.67257,57039.20965,1599.230177
CP140505,Cal_Poly,2014-05-05, 09:15:00,NA,100,3.64,3.57,3.61,1.95,2.05,2,1.07772,0.290965,2.21532,0,1.06901743,200,0.08,25,0,0,0,533.0767257,0,29319.21991,159389.941,350764.4855,6929.997434
CP140512,Cal_Poly,2014-05-12, 09:15:00,11.6,100,13.6,13.7,13.65,4.7,3.5,4.1,7.78008,0.778877,8.82535,0.289965,1.584763486,200,0.173062089,25,0,0,0,533.0767257,0,0,363558.3269,882775.0577,4264.613805
CP140519,Cal_Poly,2014-05-19, 09:20:00,15.9,100,2.66,2.92,2.79,0.88,1.27,1.07,2.16975,0.451923,1.372047,0,2.649286548,200,0,25,0,0,0,0,0,21323.06903,49576.13549,109813.8055,1066.153451
CP140602,Cal_Poly,2014-06-02, 10:00:00,NA,100,1.82,1.17,1.5,0.56,0.36,0.46,2.00748052,0.60066748,4.177414,0.217199827,2.583022923,200,5.35E-02,25,0,0,0,0,0,73564.58814,115144.5727,47976.90531,1066.153451
CP140611,Cal_Poly,2014-06-11, 15:00:00,NA,100,7.04,7.34,7.19,0.92,0.94,0.93,0.60209236,0.13886208,0,0,0.719688123,200,0,25,0,0,0,0,0,47976.90531,212697.6135,260674.5189,3731.53708
CP140624,Cal_Poly,2014-06-24, 18:15:00,NA,100,6.98,7.28,7.13,0.4,0.74,0.57,0.3583306,0.15354346,0,0,0.70790885,200,0,25,0,0,0,0,0,1066.153451,17591.53195,389679.0865,7996.150885
CP140630,Cal_Poly,2014-06-30, 16:40:00,NA,100,2.3,2.46,2.38,0.4,0.38,0.39,0.39917899,0.38737538,4.728121,0,0.754602162,200,0,25,0,0,0,0,0,4264.613805,3731.53708,61836.90018,6929.997434
CP140707,Cal_Poly,2014-07-07, 18:15:00,NA,100,2.86,2.62,2.74,0.62,0.72,0.67,1.87673023,0.37348486,3.381042,0.127717931,0.548434844,200,0,25,0,0,1066.153451,0,533.0767257,17058.45522,26653.83628,11727.68797,6929.997434
CP140717,Cal_Poly,2014-07-17, 18:30:00,NA,100,7.4,7.64,7.52,3.52,3.48,3.5,0.32110264,0.2099405,6.050449,0,0.545043325,200,0,25,0,0,1599.230177,1066.153451,0,0,3731.53708,314515.2682,11194.61124
CP140721,Cal_Poly,2014-07-21, 19:00:00,NA,100,5.14,5.34,5.24,1.84,1.7,1.77,0.41421016,0.26740672,3.682182,0,0.852316472,NA,NA,25,0,0,1599.230177,533.0767257,1066.153451,0,1066.153451,49043.05876,18124.60867
CP140727,Cal_Poly,2014-07-27, 06:50:00,NA,100,7.62,8.22,7.92,3.46,2.8,3.13,0.91100602,0.67246914,9.135855,0.199892352,1.058387016,200,0,25,0,1599.230177,23455.37593,0,1599.230177,0,3731.53708,43712.29151,23988.45266
CP140805,Cal_Poly,2014-08-05, 13:30:00,NA,100,2.6,2.3,2.45,0.52,0.5,0.51,0.40806919,0.333641,5.978147,0,0.423052011,200,0,25,0,0,2665.383628,0,0,1066.153451,0,10128.45779,10661.53451
CP140811,Cal_Poly,2014-08-11, 17:05:00,NA,100,4.82,5.1,4.96,1.52,1.66,1.59,1.36791676,0.43726326,7.816272,0.185780417,2.4682671,200,0,25,0,0,533.0767257,1599.230177,0,27719.98974,0,50109.21221,10128.45779
CP140818,Cal_Poly,2014-08-18, 08:15:00,NA,100,5.48,4.78,5.13,1.52,1.26,1.39,0.26179273,0.51139144,2.832605,0.106846072,1.471160025,200,0,25,0,0,0,533.0767257,0,0,2132.306903,20256.91558,3731.53708
CP140826,Cal_Poly,2014-08-26, 19:15:00,NA,100,4.64,6.8,5.72,1.38,2,1.69,0.39726829,0.65362374,9.152962,0.1389397,0.995248884,200,0,25,0,0,0,0,5863.843983,1599.230177,1066.153451,59171.51655,15459.22504
CP140901,Cal_Poly,2014-09-01, 08:00:00,NA,100,3.02,2.92,2.97,1.12,1.06,1.09,0.64078552,0.43957802,5.624497,0.127854764,1.832957599,200,0,25,0,0,0,0,0,0,0,2665.383628,14926.14832
CP140908,Cal_Poly,2014-09-08, 16:45:00,NA,100,8.9,11.5,10.2,2.1,2.4,2.25,0.33844335,0.52154496,13.417842,0,1.611524154,200,0,25,0,0,1066.153451,1066.153451,533.0767257,0,0,24521.52938,21856.14575
CP140915,Cal_Poly,2014-09-15, 11:45:00,NA,100,2.34,2.38,2.36,0.66,0.56,0.61,2.0038977,0.63394368,9.940967,0,1.346709542,200,0,25,0,0,0,0,533.0767257,8529.227611,0,26120.75956,2665.383628
CP140921,Cal_Poly,2014-09-21, 14:40:00,NA,100,5.9,6.26,6.08,1.48,1.42,1.45,0.449274,0.39580224,7.004947,0,0.853412934,200,0,25,0,0,0,533.0767257,0,0,0,20789.9923,44778.44496
CP140929,Cal_Poly,2014-09-29, 13:20:00,NA,100,1.68,1.45,1.57,0.42,0.37,0.4,3.93643845,0.64459968,11.228552,0.286582,0.486835619,200,0,25,0,0,0,0,1599.230177,0,0,14393.07159,7463.07416
CP141006,Cal_Poly,2014-10-06, 18:40:00,NA,100,2.42,2.44,2.43,0.56,0.58,0.57,1.19234325,0.310392,2.455507,0,1.632986789,200,0,25,0,0,0,0,3731.53708,0,3198.460354,533.0767257,22922.2992
CP141012,Cal_Poly,2014-10-12, 19:00:00,NA,100,6.25,4.76,5.51,2.4,1.78,2.09,NA,NA,NA,NA,NA,200,0,25,0,0,0,0,4797.690531,0,0,0,27186.91301
CP141020,Cal_Poly,2014-10-20, 18:45:00,NA,100,7.39,3.4,5.4,2.42,1.13,1.78,0.40407675,0.24808416,4.662349,0,1.203790302,200,0,25,0,0,0,0,5863.843983,0,17058.45522,9062.304337,30918.45009
CP141026,Cal_Poly,2014-10-26, 17:30:00,NA,100,2.89,3.17,3.03,1.44,1.56,1.5,2.9695197,0.88526016,13.706128,0.604354,3.017333484,200,0,25,0,0,0,0,1066.153451,0,3198.460354,11194.61124,3731.53708
CP141103,Cal_Poly,2014-11-03, 17:00:00,NA,100,5.54,6.44,5.99,1.72,1.72,1.72,1.40845215,0.3999024,4.946117,0.120247,0.841038453,200,0,25,0,0,0,0,12260.76469,0,0,2132.306903,8529.227611
CP141110,Cal_Poly,2014-11-10, 17:20:00,NA,100,6.79,6.27,6.53,2.02,2.66,2.34,1.8327309,0.60144768,6.022107,0.101992,1.64967684,200,0,25,0,0,0,533.0767257,2132.306903,0,0,12793.84142,4797.690531
CP141116,Cal_Poly,2014-11-16, 11:05:00,NA,100,2.52,2.54,2.53,0.72,0.74,0.73,1.79126535,0.49928736,10.019147,0.235285,1.145047992,200,0,25,0,0,0,0,4797.690531,0,0,533.0767257,4797.690531
CP141123,Cal_Poly,2014-11-23, 15:20:00,NA,100,3.12,2.7,2.91,0.46,0.42,0.44,2.4588312,0.58008288,7.908234,0.189582,2.297015601,200,0,25,0,0,0,0,0,0,0,0,14926.14832
CP141130,Cal_Poly,2014-11-30, 16:00:00,NA,100,NA,NA,NA,NA,NA,NA,1.9457046,0.41906208,9.275003,0.252816,1.360929551,200,0,25,0,0,0,0,0,0,0,3731.53708,2665.383628
CP141207,Cal_Poly,2014-12-07, 09:00:00,NA,100,3,3.08,3.04,0.46,0.56,0.51,0.791238,0.3648864,5.21197,0.101362,1.510760346,200,0,25,0,0,0,0,2132.306903,0,533.0767257,533.0767257,31451.52682
CP141214,Cal_Poly,2014-12-14, 10:00:00,NA,100,1.08,1.12,1.1,0.77,0.77,0.77,3.146362,0.756092228,8.157003084,0.40334348,3.349586135,200,0,25,0,0,533.0767257,533.0767257,533.0767257,0,0,533.0767257,4797.690531
CP141221,Cal_Poly,2014-12-21, 16:45:00,NA,100,0.99,0.9,0.94,0.75,0.7,0.72,3.176025,0.62646496,4.399904691,0.23328764,42.96008286,200,0,25,0,0,0,0,0,0,0,1066.153451,3198.460354
CP141228,Cal_Poly,2014-12-28, 08:30:00,NA,100,11.4,10.6,0.83,0.55,0.52,0.53,11.090564,1.036796088,12.28516843,0.595470756,10.766917,200,0,25,0,0,0,0,1599.230177,0,0,4797.690531,1599.230177
CP150104,Cal_Poly,2015-01-04, 17:00:00,NA,100,1.2,1.25,1.23,0.4,0.4,0.4,4.68363,0.639492078,7.971852284,0.298233392,5.946420333,200,0,25,0,0,0,533.0767257,533.0767257,0,1066.153451,21323.06903,1066.153451
CP150111,Cal_Poly,2015-01-11, 09:15:00,NA,100,1.17,1.42,1.29,0.39,0.46,0.43,9.351048,0.817379756,5.002231634,0.117725114,8.201616,200,0,25,0,0,0,1066.153451,533.0767257,0,0,86891.50629,3731.53708
CP150118,Cal_Poly,2015-01-18, 15:00:00,15,100,2.68,2.96,2.82,0.44,0.58,0.51,7.504792,0.604966475,5.188715614,0.115615306,24.60696978,200,0,25,0,1066.153451,0,3731.53708,4264.613805,0,0,2665.383628,12793.84142
CP150125,Cal_Poly,2015-01-25, 10:30:00,10.2,100,1.39,1.62,1.51,0.5,0.5,0.5,9.898685,1.047703743,9.889499466,0.23337829,2.005196351,200,0,25,0,0,0,0,533.0767257,0,0,3731.53708,9062.304337
CP150203,Cal_Poly,2015-02-03, 17:30:00,13,100,2.58,3.02,2.8,0.8,0.66,0.73,7.432725,0.873081745,10.87741125,0.411330512,8.382646,200,0,25,0,0,0,0,0,0,0,6929.997434,16525.3785
CP150208,Cal_Poly,2015-02-08, 10:30:00,12.5,100,2.92,2.64,2.78,0.86,0.82,0.84,6.944335,0.985089772,6.400390807,0.405921514,20.98148482,200,0,25,0,0,1066.153451,0,0,0,0,3731.53708,21323.06903
CP150216,Cal_Poly,2015-02-16, 17:30:00,12.5,100,2.26,1.82,2.04,0.66,0.38,0.52,1.498592,0.447780998,6.230190435,0.170403902,5.457318844,200,0,25,0,0,0,0,2132.306903,0,0,1599.230177,5863.843983
CP150222,Cal_Poly,2015-02-22, 08:30:00,11,100,1.28,1.78,1.53,0.44,0.52,0.48,4.785707,0.645760533,8.479770765,0.409698404,1.612119739,200,0,25,0,0,0,0,533.0767257,0,0,1066.153451,2665.383628
CP150302,Cal_Poly,2015-03-02, 17:30:00,11,100,2.34,2.06,2.2,0.7,0.58,0.64,4.690006,0.525197568,8.932537124,0.15808542,7.894464,200,0,25,0,0,0,0,533.0767257,0,0,3198.460354,13326.91814
CP150309,Cal_Poly,2015-03-09, 15:30:00,12.2,100,3.6,2.76,3.18,0.88,0.6,0.74,NA,NA,NA,NA,NA,200,0,25,0,0,0,0,533.0767257,0,0,231888.3757,2132.306903
CP150315,Cal_Poly,2015-03-15, 18:00:00,13,100,2.5,2.78,2.64,0.8,0.8,0.8,NA,NA,NA,NA,NA,200,0,25,0,0,0,0,1066.153451,0,1599.230177,299056.0431,1599.230177
CP150322,Cal_Poly,2015-03-22, 11:00:00,11.3,100,4.82,4.48,4.65,0.74,0.82,0.78,NA,NA,NA,NA,NA,200,0,25,0,0,0,0,0,0,0,11727.68797,3731.53708
CP150328,Cal_Poly,2015-03-28, 18:00:00,14.7,100,5.84,5.66,5.75,1,1,1,NA,NA,NA,NA,NA,200,0,25,0,0,0,0,0,0,0,12260.76469,12793.84142
CP150405,Cal_Poly,2015-04-05, 12:50:00,11.7,100,2.32,2.4,2.36,0.44,0.54,0.49,15.070963,1.221456007,17.78371856,0.39832433,2.61954618,200,0,25,0,0,0,0,0,0,533.0767257,244682.2171,1599.230177
CP150411,Cal_Poly,2015-04-11, 18:00:00,13.2,100,21.2,26.1,23.65,10.4,12.3,11.35,2.936309,0.164169662,0,0,0.606623325,200,0,25,0,0,0,0,0,3731.53708,14926.14832,1190893.405,1066.153451
CP150419,Cal_Poly,2015-04-19, 12:30:00,13.5,100,2.46,2.64,2.55,0.82,0.8,0.81,4.093562,0.380171156,0,0.195757504,1.473740554,200,0,25,0,0,0,0,0,16525.3785,15459.22504,516551.3472,2132.306903
CP150427,Cal_Poly,2015-04-27, 18:30:00,14.1,100,4.14,7.1,5.62,1.7,2.9,2.3,1.865323,0.3204015,0,0.123548375,8.535007,200,0,25,0,0,0,0,0,36249.21735,50109.21221,263872.9792,4264.613805
CP150503,Cal_Poly,2015-05-03, 13:00:00,15.2,100,2.18,2.5,2.34,0.82,0.7,0.76,0.509247,0.103813424,2.227222127,0,2.868237144,200,0,25,0,0,0,0,0,20789.9923,0,335305.2605,1066.153451
CP150510,Cal_Poly,2015-05-10, 17:15:00,15.1,100,1.03,1.3,1.16,0.12,0.14,0.13,6.900718,0.788211329,8.836581637,0.327255841,10.325485,200,0,25,0,0,0,0,0,1599.230177,0,93288.427,1599.230177
CP150517,Cal_Poly,2015-05-17, 11:00:00,13.5,100,11.4,10.9,11.15,1.9,1.9,1.9,1.637551,0.363138523,9.015559553,0.106769852,3.384187261,200,0,25,0,0,0,0,0,11727.68797,1599.230177,642890.5312,2665.383628
CP150526,Cal_Poly,2015-05-26, 08:10:00,12.6,100,13.9,15.4,14.65,3.3,2.9,3.1,6.023,1.032,14.378,0.319376,18.41576,200,0,25,0,0,0,0,1599.230177,0,6396.920708,527745.9584,0
CP150601,Cal_Poly,2015-06-01, 14:00:00,14.1,100,9.3,8.9,9.1,5.5,2.4,3.95,1.802,0.653,5.615,0.16348,10.12264,200,0,25,0,2665.383628,0,0,1066.153451,0,0,390745.2399,12793.84142
