SampleID,Location Code,Date Collected,Time Collected (PST),Temp (C),Chl Volume Filtered (mL),Chl1 (mg/m3),Chl2 (mg/m3),Avg Chloro (mg/m3),Phaeo1 (mg/m3),Phaeo2 (mg/m3),Avg. Phaeo (mg/m3),Nitrate (uM),Phosphate (uM),Silicate (uM),Nitrite (uM),Ammonia (uM),DA Volume Filtered (mL),Domoic Acid (ng/mL),Volume Settled for counting (mL),Akashiwo sanguinea  (cells/L),Alexandrium spp. (cells/L),Dinophysis spp.  (cells/L),Lingulodinium polyedrum (cells/L),Prorocentrum spp.  (cells/L),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),,
NP112513,Newport,2013-11-25,8:30:00 AM,17.4,100,2.79,2.92,2.86,NaN,NaN,NaN,0.19,0.40,1.25,0.11,0.91,200,nd,25,0,0,0,0,0,0,20799,,
NP120213,Newport,2013-12-02,8:20:00 AM,16.9,100,3.11,3.09,3.10,NaN,NaN,NaN,0.33,0.35,nd,nd,0.70,200,nd,25,0,0,0,0,5200,7800,0,,
NP120913,Newport,2013-12-09,8:05:00 AM,15.4,100,1.89,1.92,1.91,NaN,NaN,NaN,0.35,0.29,1.03,nd,0.54,200,nd,25,0,0,0,0,2600,12999,0,,
NP121613,Newport,2013-12-16,9:35:00 AM,16.9,100,2.03,2.00,2.02,NaN,NaN,NaN,0.28,0.29,1.01,nd,0.56,200,nd,25,0,0,0,0,2600,10399,0,,
NP122313,Newport,2013-12-23,9:30:00 AM,16.0,100,0.86,0.80,0.83,NaN,NaN,NaN,0.21,0.25,1.14,nd,1.15,200,nd,25,0,0,0,0,0,5200,0,,
NP010614,Newport,2014-01-06,8:25:00 AM,15.8,100,2.10,1.76,1.93,NaN,NaN,NaN,0.21,0.28,2.15,nd,0.77,200,nd,25,0,0,0,0,7800,5200,0,,
NP011314,Newport,2014-01-13,8:10:00 AM,15.6,100,2.20,2.13,2.17,NaN,NaN,NaN,nd,0.23,1.29,0.10,1.36,200,nd,25,7800,0,0,0,2600,0,0,,
NP012114,Newport,2014-01-21,10:50:00 AM,16.3,100,1.87,1.87,1.87,NaN,NaN,NaN,nd,0.19,1.54,nd,0.60,200,nd,25,5200,0,0,0,2600,0,0,,
NP012714,Newport,2014-01-27,8:20:00 AM,17.0,100,1.93,1.86,1.90,NaN,NaN,NaN,nd,0.25,2.31,nd,0.47,200,nd,25,2600,0,0,0,0,0,0,,
NP020314,Newport,2014-02-03,8:50:00 AM,16.0,100,2.52,2.53,2.53,NaN,NaN,NaN,nd,0.22,3.86,nd,0.29,200,nd,25,7800,0,0,0,2600,0,0,,
NP021014,Newport,2014-02-10,8:20:00 AM,15.6,100,7.85,7.18,7.52,NaN,NaN,NaN,nd,0.31,5.36,nd,0.15,200,nd,25,15599,5200,0,0,10399,0,0,,
NP021714,Newport,2014-02-17,8:35:00 AM,16.1,100,1.30,1.59,1.45,NaN,NaN,NaN,nd,nd,nd,nd,0.95,200,nd,25,2600,0,0,0,0,90995,18199,,
NP022414,Newport,2014-02-24,8:20:00 AM,16.5,100,2.49,2.49,2.49,NaN,NaN,NaN,nd,0.17,nd,nd,0.41,200,nd,25,2600,0,0,0,2600,20799,12999,,
NP030314,Newport,2014-03-03,7:15:00 AM,16.1,100,2.39,2.37,2.38,NaN,NaN,NaN,0.44,0.28,2.42,0.15,1.37,200,nd,25,0,0,0,0,0,2600,0,,
NP031014,Newport,2014-03-10,8:05:00 AM,17.1,100,6.13,6.32,6.23,NaN,NaN,NaN,nd,nd,2.67,nd,0.67,200,nd,25,0,0,0,0,93594,0,0,,
NP031714,Newport,2014-03-17,8:00:00 AM,17.4,100,1.59,1.57,1.58,NaN,NaN,NaN,nd,0.14,2.49,0.10,0.33,200,nd,25,0,0,0,0,5200,0,0,,
NP032414,Newport,2014-03-24,8:15:00 AM,15.6,100,2.79,2.78,2.79,NaN,NaN,NaN,0.59,0.27,3.75,0.11,0.96,200,nd,25,0,0,0,0,15599,0,0,,
NP033114,Newport,2014-03-31,8:15:00 AM,13.5,100,5.58,6.15,5.87,NaN,NaN,NaN,13.40,0.93,11.76,0.67,3.38,200,nd,25,0,0,0,0,2600,23399,33798,,
NP040814,Newport,2014-04-08,10:55:00 AM,14.8,100,6.19,6.94,6.57,NaN,NaN,NaN,0.30,0.30,nd,nd,0.53,200,0.13,25,0,0,0,0,13866,180256,325847,,
NP041514,Newport,2014-04-15,12:35:00 PM,15.1,100,4.12,4.41,4.27,NaN,NaN,NaN,0.28,0.23,nd,0.20,0.46,200,0.06,25,0,0,0,0,2600,12999,46797,,
NP042114,Newport,2014-04-21,8:35:00 AM,16.3,100,2.09,2.09,2.09,NaN,NaN,NaN,nd,0.17,nd,nd,0.44,200,nd,25,0,0,0,0,2600,0,15599,,
NP042814,Newport,2014-04-28,8:20:00 AM,14.3,100,2.68,2.89,2.79,NaN,NaN,NaN,8.22,0.57,8.31,0.29,1.49,200,nd,25,0,0,0,0,0,2600,2600,,
NP050414,Newport,2014-05-04,12:05:00 PM,18.1,100,2.22,2.27,2.24,NaN,NaN,NaN,nd,0.20,2.34,nd,0.58,200,nd,25,0,0,0,0,2600,10399,0,,
NP051214,Newport,2014-05-12,11:15:00 AM,16.4,100,1.86,2.65,2.25,NaN,NaN,NaN,nd,0.17,1.39,nd,0.88,200,0.06,25,0,0,0,5200,15599,15599,12999,,
NP051914,Newport,2014-05-19,8:50:00 AM,19.8,100,1.87,1.87,1.87,NaN,NaN,NaN,0.37,0.13,1.79,nd,2.41,200,nd,25,0,0,0,0,2600,5200,0,,
NP052714,Newport,2014-05-27,8:10:00 AM,19.6,100,1.10,1.05,1.08,NaN,NaN,NaN,nd,0.20,1.48,nd,1.18,200,nd,25,0,0,2600,0,0,15599,0,,
NP060214,Newport,2014-06-02,8:25:00 AM,19.3,100,1.80,1.76,1.78,NaN,NaN,NaN,nd,0.18,nd,nd,0.65,200,nd,25,0,0,0,2600,12999,15599,2600,,
NP060914,Newport,2014-06-09,8:10:00 AM,18.3,100,2.54,2.54,2.54,NaN,NaN,NaN,nd,0.19,1.81,nd,1.02,200,nd,25,0,0,0,0,5200,5200,0,,
NP061614,Newport,2014-06-16,10:20:00 AM,20.0,100,1.70,1.47,1.59,NaN,NaN,NaN,0.25,0.19,nd,nd,0.61,200,nd,25,0,0,0,0,12999,5200,0,,
NP062314,Newport,2014-06-23,1:20:00 PM,21.4,100,1.51,1.30,1.41,NaN,NaN,NaN,0.23,0.19,4.20,nd,0.80,200,nd,25,0,0,0,0,2600,20799,0,,
NP063014,Newport,2014-06-30,8:10:00 AM,21.4,100,1.89,2.08,1.99,NaN,NaN,NaN,0.31,nd,1.46,nd,2.05,200,nd,25,0,0,0,0,12999,2600,7800,,
NP070714,Newport,2014-07-07,9:10:00 AM,21.6,100,0.92,0.91,0.92,NaN,NaN,NaN,0.24,0.13,2.12,nd,0.68,200,nd,25,0,0,0,0,5200,0,0,,
NP071414,Newport,2014-07-14,9:35:00 AM,20.6,100,1.55,1.54,1.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200,nd,25,0,0,0,0,2600,0,0,,
NP072114,Newport,2014-07-21,8:10:00 AM,18.4,100,2.07,2.02,2.05,NaN,NaN,NaN,nd,0.23,1.84,nd,2.47,200,nd,25,0,0,0,2600,0,7800,0,,
NP072814,Newport,2014-07-28,8:05:00 AM,19.8,100,1.02,1.09,1.06,NaN,NaN,NaN,nd,0.16,1.36,nd,7.72,200,nd,25,0,0,0,2600,0,62396,0,,
NP080414,Newport,2014-08-04,10:30:00 AM,21.2,100,1.48,1.41,1.45,NaN,NaN,NaN,nd,0.18,2.65,nd,0.74,200,nd,25,0,0,0,0,0,5200,0,,
NP081114,Newport,2014-08-11,9:05:00 AM,19.2,100,0.88,0.84,0.86,NaN,NaN,NaN,nd,0.19,7.64,nd,0.70,200,nd,25,0,0,0,0,5200,31198,0,,
NP081814,Newport,2014-08-18,9:10:00 AM,19.1,100,0.87,1.05,0.96,NaN,NaN,NaN,nd,0.23,2.46,nd,0.39,200,nd,25,0,0,0,0,31198,0,5200,,
NP082514,Newport,2014-08-25,8:20:00 AM,19.9,100,1.22,1.38,1.30,NaN,NaN,NaN,0.28,0.53,1.75,0.1,2.31,200,nd,25,0,0,0,0,0,7800,5200,,
NB090214,Newport,2014-09-02,9:10:00 AM,22.4,100,0.80,0.77,0.79,NaN,NaN,NaN,0.13,0.16,nd,nd,1.12,200,nd,25,0,0,0,0,0,23399,0,,
NB090814,Newport,2014-09-08,9:30:00 AM,19.8,100,0.97,0.96,0.97,NaN,NaN,NaN,0.21,0.16,1.25,nd,0.80,200,nd,25,0,0,0,0,0,0,0,,
NB091514,Newport,2014-09-15,10:20:00 AM,20.9,100,0.54,0.53,0.54,NaN,NaN,NaN,0.24,0.27,2.08,nd,3.61,200,nd,25,0,0,0,0,0,5200,0,,
NP092214,Newport,2014-09-22,8:20:00 AM,20.0,100,0.64,0.64,0.64,NaN,NaN,NaN,nd,0.22,1.90,nd,0.82,200,nd,25,0,0,0,0,0,0,0,,
NP092914,Newport,2014-09-29,8:15:00 AM,20.0,100,1.12,1.17,1.15,NaN,NaN,NaN,0.21,0.26,1.19,nd,3.18,200,nd,25,0,0,0,0,2600,5200,0,,
NP100614,Newport,2014-10-06,9:40:00 AM,21.5,100,0.46,0.49,0.48,NaN,NaN,NaN,nd,0.22,1.68,nd,1.17,200,nd,25,0,0,0,0,0,0,0,,
NP101314,Newport,2014-10-13,8:20:00 AM,21.2,100,0.69,0.46,0.58,NaN,NaN,NaN,0.42,0.18,1.19,nd,5.50,200,nd,25,0,0,0,0,0,7800,0,,
NP102014,Newport,2014-10-20,7:15:00 AM,20.0,100,2.14,2.24,2.19,NaN,NaN,NaN,nd,0.28,2.74,nd,0.75,200,nd,25,0,0,0,0,7800,0,0,,
NP102714,Newport,2014-10-27,8:30:00 AM,20.2,100,0.67,0.71,0.69,NaN,NaN,NaN,0.23,0.29,2.47,nd,1.77,200,nd,25,0,0,5200,0,0,0,0,,
NP110314,Newport,2014-11-03,9:15:00 AM,19.5,100,0.98,1.00,0.99,NaN,NaN,NaN,0.44,0.30,2.37,nd,2.54,200,nd,25,0,0,0,0,0,0,0,,
NP111014,Newport,2014-11-10,11:40:00 AM,18.8,100,1.85,1.95,1.90,NaN,NaN,NaN,nd,0.32,1.19,nd,2.30,200,nd,25,0,0,0,0,0,12999,5200,,
NP111714,Newport,2014-11-17,9:15:00 AM,18.5,100,1.49,1.49,1.49,NaN,NaN,NaN,0.34,0.23,1.11,nd,5.29,200,nd,25,0,0,2600,0,0,0,0,,
NP112414,Newport,2014-11-24,8:20:00 AM,18.0,100,1.11,1.25,1.18,NaN,NaN,NaN,0.49,0.29,1.68,nd,NaN,200,nd,25,0,0,0,0,0,0,0,,
NP120114,Newport,2014-12-01,8:50:00 AM,18.7,100,0.56,0.64,0.60,NaN,NaN,NaN,0.51,0.30,1.45,nd,7.56,200,nd,25,0,0,0,0,0,5200,0,,
NP120814,Newport,2014-12-08,8:15:00 AM,16.8,100,2.09,2.18,2.14,NaN,NaN,NaN,0.26,0.32,2.07,0.11,13.5,200,nd,25,0,0,0,0,7800,18199,0,,
NP121514,Newport,2014-12-15,6:35:00 AM,16.9,100,1.07,1.00,1.04,NaN,NaN,NaN,0.36,0.29,1.85,nd,6.94,200,nd,25,0,0,0,0,0,0,0,,
NP122214,Newport,2014-12-22,8:30:00 AM,17.4,100,1.49,1.44,1.47,NaN,NaN,NaN,0.40,0.29,2.44,0.15,0.59,200,nd,25,0,0,2600,0,0,10399,0,,
NP010515,Newport,2015-01-05,12:00:00 PM,16.2,100,1.10,1.10,1.10,NaN,NaN,NaN,nd,0.18,1.00,0.14,2.02,200,nd,25,0,0,0,0,7800,5200,0,,
NP011215,Newport,2015-01-12,8:40:00 AM,15.8,100,1.41,1.59,1.50,NaN,NaN,NaN,nd,0.21,1.59,nd,0.60,200,nd,25,0,0,0,0,0,5200,0,,
NP012015,Newport,2015-01-20,9:30:00 AM,16.4,100,1.65,1.56,1.60,NaN,NaN,NaN,nd,0.23,1.87,nd,0.36,200,nd,25,0,0,0,0,0,0,0,,
NP012615,Newport,2015-01-26,8:30:00 AM,16.2,100,1.19,1.09,1.14,NaN,NaN,NaN,nd,0.18,1.48,0.13,1.54,200,nd,25,0,0,0,0,0,0,0,,
NP020215,Newport,2015-02-02,9:00:00 AM,16.2,100,1.88,1.66,1.77,NaN,NaN,NaN,0.43,0.21,3.01,nd,1.65,200,nd,25,0,0,0,0,2600,0,0,,
NP020915,Newport,2015-02-09,9:15:00 AM,16.4,100,4.19,4.51,4.35,NaN,NaN,NaN,0.31,0.31,3.86,0.20,2.60,200,nd,25,0,0,0,0,2600,0,0,,
NP021615,Newport,2015-02-16,9:40:00 AM,16.5,100,1.71,1.80,1.75,NaN,NaN,NaN,nd,0.37,3.48,nd,1.00,200,nd,25,0,0,0,0,7800,5200,0,,
NP022315,Newport,2015-02-23,8:40:00 AM,16.5,100,2.00,1.97,1.99,NaN,NaN,NaN,0.11,0.22,2.50,0.12,0.79,200,nd,25,0,0,0,0,10399,0,0,,
NP030215,Newport,2015-03-02,8:20:00 AM,15.8,100,1.60,1.69,1.65,NaN,NaN,NaN,nd,0.18,3.28,nd,0.31,200,nd,25,0,0,0,0,18199,0,0,,
NP030915,Newport,2015-03-09,7:00:00 AM,16.2,100,0.99,0.97,0.98,NaN,NaN,NaN,0.26,0.24,2.26,0.14,7.79,200,nd,25,0,0,0,0,7800,0,0,,
NP031615,Newport,2015-03-16,12:20:00 PM,17.9,100,2.13,2.15,2.14,NaN,NaN,NaN,0.78,0.25,2.40,0.14,0.46,200,nd,25,0,0,0,0,59796,0,0,,
NP032315,Newport,2015-03-23,9:05:00 AM,17.8,100,1.25,1.33,1.29,NaN,NaN,NaN,0.22,0.25,2.25,nd,0.61,200,nd,25,0,0,0,0,0,0,0,,
NP033015,Newport,2015-03-30,10:35:00 AM,17.8,100,1.23,1.30,1.27,NaN,NaN,NaN,0.12,0.24,2.31,0.10,0.34,200,nd,25,0,0,2599,0,5198,0,0,,
NP040615,Newport,2015-04-06,7:40:00 AM,16.8,100,1.41,1.40,1.41,NaN,NaN,NaN,0.24,0.28,2.56,0.12,6.01,200,nd,25,0,0,0,0,0,0,5198,,
NP041315,Newport,2015-04-13,9:20:00 AM,17.1,100,3.55,3.64,3.60,NaN,NaN,NaN,nd,0.23,4.42,0.13,0.60,200,nd,25,0,0,0,0,7796,5198,0,,
NP042015,Newport,2015-04-20,8:45:00 AM,15.2,100,5.99,6.03,6.01,NaN,NaN,NaN,nd,0.25,3.66,0.13,0.31,200,nd,25,0,0,2599,0,33784,5198,0,,
NP042715,Newport,2015-04-27,8:20:00 AM,15.8,100,2.64,2.99,2.82,NaN,NaN,NaN,0.20,0.23,2.35,nd,1.98,200,nd,25,0,0,0,0,10395,5198,0,,
NP050315,Newport,2015-05-03,8:30:00 AM,15.0,100,3.34,3.52,3.43,NaN,NaN,NaN,0.19,0.32,5.26,0.10,2.61,200,nd,25,0,0,2599,0,15593,23389,0,,
NP051115,Newport,2015-05-11,10:00:00 AM,15.8,100,3.59,3.75,3.67,NaN,NaN,NaN,0.24,0.22,4.67,nd,7.78,200,nd,25,0,0,0,0,51975,15593,0,,
NP051815,Newport,2015-05-18,9:55:00 AM,17.0,100,2.25,2.07,2.16,NaN,NaN,NaN,0.46,0.19,3.86,nd,10.7,200,nd,25,0,0,0,0,18191,5198,0,,
NP052615,Newport,2015-05-26,11:30:00 AM,16.7,100,2.44,2.40,2.42,NaN,NaN,NaN,0.42,0.28,3.76,0.12,13.0,200,nd,25,0,0,2599,0,2599,10395,0,,
NP060115,Newport,2015-06-01,7:15:00 AM,18.0,100,1.37,1.38,1.38,NaN,NaN,NaN,nd,0.23,5.37,0.11,3.12,200,nd,25,0,0,0,0,0,15593,0,,
NP060915,Newport,2015-06-09,11:20:00 AM,17.2,100,3.49,3.44,3.47,NaN,NaN,NaN,0.24,0.36,5.64,0.14,20.7,200,nd,25,0,0,0,0,5198,15593,0,,
NP061515,Newport,2015-06-15,10:20:00 AM,18.4,100,1.74,1.64,1.69,NaN,NaN,NaN,nd,0.17,5.64,nd,2.90,200,nd,25,0,0,0,0,0,135136,0,,
NP062215,Newport,2015-06-22,9:35:00 AM,19.3,100,1.37,1.31,1.34,NaN,NaN,NaN,0.37,0.20,3.59,nd,3.76,200,nd,25,0,0,0,0,5198,155926,0,,
NP062915,Newport,2015-06-29,8:50:00 AM,17.2,100,1.71,1.78,1.74,NaN,NaN,NaN,0.24,0.26,3.49,nd,2.46,200,nd,25,0,0,0,0,5198,5198,0,,
NP070615,Newport,2015-07-06,9:15:00 AM,17.8,100,1.66,1.60,1.63,NaN,NaN,NaN,nd,0.21,4.56,0.10,1.95,200,nd,25,0,0,0,0,2599,12994,0,,
NP071315,Newport,2015-07-13,7:45:00 AM,18.2,100,1.20,1.26,1.23,NaN,NaN,NaN,nd,0.24,4.30,nd,2.98,200,nd,25,0,0,0,0,0,5198,0,,
NP072015,Newport,2015-07-20,11:05:00 AM,20.5,100,1.88,2.07,1.98,NaN,NaN,NaN,nd,0.24,4.10,0.10,2.00,200,nd,25,0,0,0,0,2599,15593,0,,
NP072715,Newport,2015-07-27,10:50:00 AM,20.9,100,1.48,1.47,1.48,NaN,NaN,NaN,nd,0.26,3.66,nd,1.34,200,nd,25,0,0,0,0,0,0,0,,
NP080315,Newport,2015-08-03,10:15:00 AM,20.8,100,0.94,1.11,1.03,NaN,NaN,NaN,0.2,0.25,3.51,nd,7.37,200,nd,25,0,0,0,0,0,0,0,,
NP081015,Newport,2015-08-10,10:50:00 AM,20.1,100,0.66,0.63,0.64,NaN,NaN,NaN,nd,0.27,3.47,0.10,1.30,200,nd,25,0,0,0,0,2599,0,0,,
NP081715,Newport,2015-08-17,10:40:00 AM,22.1,100,0.72,0.78,0.75,NaN,NaN,NaN,0.36,0.31,2.80,nd,13.4,200,nd,25,0,0,0,0,2599,7796,0,,
NP082415,Newport,2015-08-24,9:45:00 AM,22.0,100,1.00,0.77,0.88,NaN,NaN,NaN,0.54,0.38,2.92,nd,6.77,200,nd,25,0,0,0,0,0,0,0,,
NP083115,Newport,2015-08-31,9:15:00 AM,22.8,100,1.32,1.27,1.30,NaN,NaN,NaN,0.24,0.31,2.99,nd,13.6,200,nd,25,0,0,0,0,0,0,0,,
NP090815,Newport,2015-09-08,8:45:00 AM,21.8,100,1.11,0.99,1.05,NaN,NaN,NaN,nd,0.38,3.79,nd,0.82,200,nd,25,0,0,0,0,0,0,0,,
NP091415,Newport,2015-09-14,8:45:00 AM,22.8,100,0.98,1.01,0.99,NaN,NaN,NaN,0.36,0.22,2.84,nd,14.9,200,nd,25,0,0,0,0,0,10395,0,,
NP092115,Newport,2015-09-21,8:45:00 AM,23.0,100,1.06,0.98,1.02,NaN,NaN,NaN,0.41,0.32,2.14,nd,NaN,200,nd,25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
NP092915,Newport,2015-09-29,10:30:00 AM,23.4,100,0.96,0.93,0.94,NaN,NaN,NaN,nd,0.26,2.31,nd,2.60,200,nd,25,0,0,0,0,0,0,0,,
NP100515,Newport,2015-10-05,9:45:00 AM,22.1,100,0.90,0.92,0.91,NaN,NaN,NaN,nd,0.25,1.62,nd,1.29,200,nd,25,0,0,0,0,0,0,0,,
NP101215,Newport,2015-10-12,9:00:00 AM,22.3,100,0.39,0.41,0.40,NaN,NaN,NaN,nd,0.37,2.41,0.11,1.53,200,nd,25,0,0,0,0,0,0,0,,
NP101915,Newport,2015-10-19,8:45:00 AM,21.0,100,1.78,1.87,1.83,NaN,NaN,NaN,nd,0.28,4.00,nd,0.79,200,nd,25,0,0,0,0,2599,0,0,,
NP102615,Newport,2015-10-26,7:50:00 AM,21.0,100,1.10,1.05,1.07,NaN,NaN,NaN,nd,0.26,3.00,nd,1.19,200,nd,25,0,0,0,0,0,0,0,,
NP110215,Newport,2015-11-02,7:30:00 AM,21.1,100,0.87,0.87,0.87,NaN,NaN,NaN,0.32,0.25,1.70,nd,33.4,200,nd,25,0,0,0,0,0,0,7796,,
NP110915,Newport,2015-11-09,8:40:00 AM,19.6,100,0.56,0.51,0.53,NaN,NaN,NaN,nd,0.24,3.69,nd,5.40,200,nd,25,0,0,0,0,0,0,0,,
NP111715,Newport,2015-11-17,10:00:00 AM,16.0,100,2.07,2.02,2.05,NaN,NaN,NaN,1.14,0.33,3.01,0.11,1.01,200,nd,25,0,0,0,0,0,5198,0,,
NP112315,Newport,2015-11-23,10:45:00 AM,19.5,100,0.61,0.79,0.70,NaN,NaN,NaN,0.31,0.35,2.27,nd,0.43,200,nd,25,0,0,0,0,0,0,0,,
NP113015,Newport,2015-11-30,10:25:00 AM,17.6,100,0.59,0.60,0.59,NaN,NaN,NaN,nd,0.36,2.99,nd,5.34,200,nd,25,0,0,0,0,0,0,0,,
NP120715,Newport,2015-12-07,10:10:00 AM,17.8,100,0.79,0.76,0.78,NaN,NaN,NaN,nd,0.27,3.05,nd,1.81,200,nd,25,0,0,0,0,0,0,0,,
NP121415,Newport,2015-12-14,8:35:00 AM,15.9,100,2.66,2.42,2.54,NaN,NaN,NaN,0.86,0.44,4.61,0.11,3.02,200,nd,25,0,0,0,0,2599,15593,0,,
NP122115,Newport,2015-12-21,10:05:00 AM,15.9,100,1.79,1.87,1.83,NaN,NaN,NaN,1.21,0.44,4.64,0.11,16.1,200,nd,25,0,0,0,0,0,15593,0,,
NP010416,Newport,2016-01-04,8:45:00 AM,15.7,100,3.09,2.91,3.00,NaN,NaN,NaN,nd,0.29,1.16,nd,0.97,200,nd,25,0,0,0,0,0,15593,0,,
NP011116,Newport,2016-01-11,10:15:00 AM,15.1,100,3.97,4.22,4.10,NaN,NaN,NaN,0.28,0.25,1.09,nd,1.84,200,nd,25,0,0,0,0,0,10395,0,,
NP011916,Newport,2016-01-19,10:20:00 AM,15.5,100,3.13,3.09,3.11,NaN,NaN,NaN,0.52,0.37,3.82,0.10,12.48,200,0.04,25,0,0,0,0,0,0,0,,
NP012516,Newport,2016-01-25,10:20:00 AM,15.5,100,2.08,2.11,2.09,NaN,NaN,NaN,2.04,0.46,5.28,0.32,7.59,200,nd,25,0,0,0,0,0,0,0,,
NP020216,Newport,2016-02-02,8:35:00 AM,12.9,100,3.08,3.14,3.11,NaN,NaN,NaN,4.80,0.57,6.73,0.19,2.30,200,nd,25,0,0,0,0,0,0,0,,
NP020816,Newport,2016-02-08,9:50:00 AM,15.1,100,2.77,2.45,2.61,NaN,NaN,NaN,1.98,0.35,4.59,0.10,0.85,200,nd,25,0,0,0,0,0,49377,0,,
NP021516,Newport,2016-02-15,3:00:00 PM,17.8,100,1.42,1.40,1.41,NaN,NaN,NaN,nd,0.34,3.41,nd,13.5,200,nd,25,0,0,0,0,0,64969,0,,
NP022216,Newport,2016-02-22,2:00:00 PM,17.4,100,1.75,1.80,1.78,NaN,NaN,NaN,0.19,0.26,1.74,nd,1.73,200,nd,25,0,0,0,0,0,2599,0,,
NP022916,Newport,2016-02-29,9:50:00 AM,17.3,100,1.68,1.70,1.69,NaN,NaN,NaN,0.17,0.25,1.92,nd,10.5,200,nd,25,0,0,0,0,0,0,0,,
NP030816,Newport,2016-03-08,10:50:00 AM,15.8,100,3.58,3.38,3.48,NaN,NaN,NaN,0.99,0.39,4.79,0.23,1.89,200,nd,25,0,2599,0,0,0,10395,2599,,
NP031416,Newport,2016-03-14,9:30:00 AM,16.3,100,6.32,6.36,6.34,NaN,NaN,NaN,2.40,0.33,4.62,0.30,7.92,200,nd,25,0,0,0,0,0,31185,10395,,
NP032116,Newport,2016-03-21,10:15:00 AM,15.6,100,5.42,5.07,5.24,NaN,NaN,NaN,0.73,0.34,3.54,0.10,28.9,200,nd,25,0,0,0,0,0,98753,62371,,
NP032816,Newport,2016-03-28,11:10:00 AM,16.2,100,2.80,2.78,2.79,NaN,NaN,NaN,0.51,0.27,1.59,nd,3.12,200,nd,25,0,0,0,0,0,46778,33784,,
NP040416,Newport,2016-04-04,10:00:00 AM,15.0,100,5.77,5.28,5.53,NaN,NaN,NaN,0.60,0.30,4.21,nd,8.87,200,nd,25,0,5198,0,0,0,5198,0,,
NP041116,Newport,2016-04-11,8:50:00 AM,17.2,100,1.74,1.69,1.72,NaN,NaN,NaN,0.21,0.27,3.33,0.10,18.1,200,nd,25,0,0,0,0,0,0,0,,
NP041816,Newport,2016-04-18,8:00:00 AM,17.2,100,1.75,2.00,1.87,NaN,NaN,NaN,0.11,0.21,3.11,nd,7.65,200,nd,25,0,0,0,0,5198,0,0,,
NP042516,Newport,2016-04-25,10:00:00 AM,16.4,100,3.79,3.83,3.81,NaN,NaN,NaN,0.25,0.41,6.68,nd,11.8,200,nd,25,0,0,0,0,0,0,0,,
NP050216,Newport,2016-05-02,11:30:00 AM,17.4,100,0.99,1.02,1.01,NaN,NaN,NaN,nd,0.25,3.27,nd,14.4,200,nd,25,0,0,0,0,2599,5198,0,,
NP050916,Newport,2016-05-09,7:15:00 AM,17.2,100,1.89,1.77,1.83,NaN,NaN,NaN,0.70,0.36,5.76,0.12,5.75,200,nd,25,0,0,0,0,2599,0,0,,
NP051616,Newport,2016-05-16,10:10:00 AM,17.0,100,2.97,2.83,2.90,NaN,NaN,NaN,nd,0.28,6.69,nd,NaN,200,nd,25,0,0,0,0,2599,0,0,,
NP052316,Newport,2016-05-23,8:30:00 AM,18.0,100,4.71,4.55,4.63,NaN,NaN,NaN,nd,0.21,6.06,nd,26.4,200,nd,25,0,0,0,2599,44179,5198,0,,
NP053116,Newport,2016-05-30,9:30:00 AM,17.0,100,3.69,3.84,3.76,NaN,NaN,NaN,0.24,0.24,6.71,nd,41.7,200,0.04,25,0,0,0,0,49377,80562,10395,,
NP060616,Newport,2016-06-06,9:00:00 AM,17.0,100,3.79,3.97,3.88,NaN,NaN,NaN,0.39,0.25,5.03,nd,4.30,200,nd,25,0,0,0,0,18191,233889,15593,,
NP061316,Newport,2016-06-13,9:20:00 AM,18.4,100,2.61,2.48,2.55,NaN,NaN,NaN,nd,0.20,3.46,nd,35.9,200,nd,25,0,0,0,0,18191,12994,0,,
NP062016,Newport,2016-06-20,9:15:00 AM,17.8,100,6.71,6.56,6.63,NaN,NaN,NaN,nd,0.12,2.17,nd,NaN,200,nd,25,0,0,0,0,7796,527551,0,,
NP062716,Newport,2016-06-27,1:40:00 AM,22.5,100,2.56,2.49,2.52,NaN,NaN,NaN,nd,nd,1.29,nd,0.63,200,nd,25,0,2599,0,0,5198,15593,0,,
NP070516,Newport,2016-07-05,9:20:00 AM,20.8,100,3.02,3.14,3.08,NaN,NaN,NaN,nd,0.11,1.90,nd,19.0,200,0.05,25,0,0,0,0,2599,2599,0,,
NP071116,Newport,2016-07-11,8:20:00 AM,21.0,100,1.48,1.39,1.43,NaN,NaN,NaN,nd,nd,2.25,nd,13.7,200,nd,25,0,0,0,0,0,0,0,,
NP071816,Newport,2016-07-18,10:15:00 AM,21.6,100,1.81,1.61,1.71,NaN,NaN,NaN,nd,0.10,3.41,nd,0.60,200,nd,25,0,0,0,0,2599,7796,0,,
NP072516,Newport,2016-07-25,8:15:00 AM,23.5,100,1.63,1.70,1.66,NaN,NaN,NaN,0.38,0.13,3.85,nd,NaN,200,nd,25,0,0,0,0,0,0,0,,
NP080116,Newport,2016-08-01,1:30:00 PM,24.8,100,1.70,1.58,1.64,NaN,NaN,NaN,nd,0.13,nd,nd,0.67,200,nd,25,0,0,0,0,0,15593,0,,
